C,cache_size,class_weight,decision_function_shape,gamma,kernel,Data balancer,Average true rate,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff,Average unclassified from cutoff
2.113157894736842,2048,,ovr,0.10535263157894738,rbf,SMOTEENN,0.6323809523809525,0.35333333333333333,0.9114285714285715,0.08857142857142856,0.6466666666666666,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.2632315789473684,rbf,ClusterCentroids,0.6921428571428572,0.7599999999999999,0.6242857142857142,0.3757142857142857,0.24,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.15797894736842105,rbf,OneSidedSelection,0.6536507936507936,0.44111111111111106,0.8661904761904763,0.1338095238095238,0.5588888888888889,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.15797894736842105,rbf,RandomUnderSampler,0.6942063492063492,0.7955555555555556,0.5928571428571429,0.4071428571428572,0.20444444444444443,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.10535263157894738,rbf,SMOTETomek,0.656904761904762,0.4566666666666667,0.8571428571428572,0.14285714285714285,0.5433333333333333,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.2632315789473684,rbf,EditedNearestNeighbours,0.7024603174603175,0.6977777777777776,0.7071428571428572,0.29285714285714287,0.3022222222222222,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3158578947368421,rbf,None,0.5423809523809523,0.11333333333333333,0.9714285714285715,0.02857142857142857,0.8866666666666666,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.15797894736842105,rbf,TomekLinks,0.6544444444444445,0.44222222222222224,0.8666666666666666,0.13333333333333333,0.5577777777777778,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.21060526315789474,rbf,InstanceHardnessThreshold,0.6933333333333334,0.89,0.49666666666666665,0.5033333333333333,0.11000000000000003,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.15797894736842105,rbf,ADASYN,0.6724603174603173,0.4711111111111111,0.8738095238095239,0.1261904761904762,0.528888888888889,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.21060526315789474,rbf,NearMiss,0.6325396825396826,0.7822222222222223,0.4828571428571429,0.5171428571428571,0.21777777777777776,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.15797894736842105,rbf,RandomOverSampler,0.6415873015873016,0.3955555555555555,0.8876190476190476,0.11238095238095237,0.6044444444444445,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.21060526315789474,rbf,NeighbourhoodCleaningRule,0.6971428571428571,0.6533333333333333,0.7409523809523808,0.259047619047619,0.3466666666666667,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.15797894736842105,rbf,SMOTE,0.6369047619047619,0.39333333333333337,0.8804761904761905,0.11952380952380952,0.6066666666666667,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.2632315789473684,rbf,InstanceHardnessThreshold,0.6885714285714285,0.8966666666666666,0.48047619047619045,0.5195238095238094,0.10333333333333335,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.21060526315789474,rbf,OneSidedSelection,0.6295238095238095,0.35666666666666663,0.9023809523809524,0.09761904761904762,0.6433333333333334,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.21060526315789474,rbf,RandomUnderSampler,0.6837301587301589,0.8255555555555555,0.541904761904762,0.4580952380952381,0.17444444444444443,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.2632315789473684,rbf,NearMiss,0.6173809523809525,0.7933333333333334,0.44142857142857145,0.5585714285714286,0.20666666666666667,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.15797894736842105,rbf,SMOTEENN,0.607063492063492,0.27888888888888885,0.9352380952380952,0.06476190476190476,0.7211111111111111,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.21060526315789474,rbf,TomekLinks,0.6291269841269841,0.3544444444444444,0.903809523809524,0.09619047619047617,0.6455555555555555,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.2632315789473684,rbf,NeighbourhoodCleaningRule,0.6671428571428571,0.5433333333333333,0.790952380952381,0.20904761904761904,0.4566666666666667,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3158578947368421,rbf,ClusterCentroids,0.6967460317460317,0.791111111111111,0.6023809523809524,0.3976190476190477,0.2088888888888889,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.21060526315789474,rbf,ADASYN,0.6578571428571429,0.4366666666666667,0.879047619047619,0.12095238095238096,0.5633333333333334,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3158578947368421,rbf,EditedNearestNeighbours,0.6672222222222223,0.5644444444444444,0.77,0.23,0.43555555555555553,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.15797894736842105,rbf,SMOTETomek,0.6370634920634921,0.3855555555555556,0.8885714285714287,0.11142857142857143,0.6144444444444445,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.2632315789473684,rbf,OneSidedSelection,0.5842857142857144,0.2333333333333333,0.9352380952380952,0.06476190476190476,0.7666666666666666,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.21060526315789474,rbf,RandomOverSampler,0.6089682539682539,0.2922222222222222,0.9257142857142857,0.07428571428571427,0.7077777777777778,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.2632315789473684,rbf,RandomUnderSampler,0.6665079365079366,0.8544444444444443,0.4785714285714286,0.5214285714285715,0.14555555555555555,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3684842105263158,rbf,None,0.5207142857142858,0.06,0.9814285714285716,0.018571428571428572,0.94,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.2632315789473684,rbf,TomekLinks,0.5842063492063491,0.23222222222222222,0.9361904761904762,0.0638095238095238,0.7677777777777778,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.21060526315789474,rbf,SMOTE,0.610952380952381,0.3,0.921904761904762,0.07809523809523809,0.6999999999999998,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.2632315789473684,rbf,ADASYN,0.6366666666666666,0.37666666666666665,0.8966666666666665,0.10333333333333332,0.6233333333333334,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.2632315789473684,rbf,RandomOverSampler,0.5685714285714286,0.18333333333333335,0.9538095238095238,0.04619047619047619,0.8166666666666665,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.21060526315789474,rbf,SMOTEENN,0.5776190476190477,0.19999999999999998,0.9552380952380952,0.04476190476190476,0.8000000000000002,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3158578947368421,rbf,InstanceHardnessThreshold,0.682142857142857,0.8966666666666668,0.4676190476190476,0.5323809523809523,0.10333333333333335,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.2632315789473684,rbf,SMOTE,0.5764285714285715,0.20999999999999996,0.9428571428571427,0.05714285714285714,0.79,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3158578947368421,rbf,NearMiss,0.6054761904761905,0.8033333333333333,0.4076190476190476,0.5923809523809523,0.19666666666666666,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.21060526315789474,rbf,SMOTETomek,0.6069841269841271,0.2911111111111111,0.9228571428571429,0.07714285714285715,0.7088888888888888,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3158578947368421,rbf,NeighbourhoodCleaningRule,0.6250793650793651,0.3844444444444444,0.8657142857142857,0.13428571428571429,0.6155555555555555,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4211105263157895,rbf,None,0.5123809523809524,0.03666666666666667,0.9880952380952381,0.011904761904761904,0.9633333333333333,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.2632315789473684,rbf,SMOTEENN,0.5482539682539683,0.12555555555555556,0.9709523809523811,0.029047619047619048,0.8744444444444444,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3684842105263158,rbf,ClusterCentroids,0.6904761904761906,0.8066666666666666,0.5742857142857143,0.4257142857142857,0.19333333333333336,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3684842105263158,rbf,EditedNearestNeighbours,0.6212698412698413,0.39111111111111113,0.8514285714285714,0.14857142857142858,0.6088888888888889,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3158578947368421,rbf,OneSidedSelection,0.5533333333333333,0.15,0.9566666666666667,0.043333333333333335,0.85,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3158578947368421,rbf,RandomUnderSampler,0.633095238095238,0.8866666666666667,0.37952380952380954,0.6204761904761905,0.11333333333333333,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.2632315789473684,rbf,SMOTETomek,0.5743650793650793,0.20444444444444443,0.9442857142857143,0.05571428571428571,0.7955555555555556,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3158578947368421,rbf,TomekLinks,0.5516666666666666,0.14666666666666664,0.9566666666666667,0.043333333333333335,0.8533333333333334,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4737368421052632,rbf,None,0.5067460317460317,0.02111111111111111,0.9923809523809525,0.007619047619047619,0.9788888888888888,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3158578947368421,rbf,ADASYN,0.5952380952380952,0.24333333333333332,0.9471428571428572,0.05285714285714286,0.7566666666666667,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3158578947368421,rbf,RandomOverSampler,0.5417460317460318,0.11444444444444445,0.9690476190476192,0.030952380952380953,0.8855555555555555,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3684842105263158,rbf,InstanceHardnessThreshold,0.6742857142857144,0.9,0.44857142857142857,0.5514285714285715,0.09999999999999998,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3158578947368421,rbf,SMOTE,0.5497619047619047,0.1366666666666667,0.962857142857143,0.037142857142857144,0.8633333333333333,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3684842105263158,rbf,NearMiss,0.590873015873016,0.8122222222222222,0.36952380952380953,0.6304761904761905,0.18777777777777774,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4211105263157895,rbf,ClusterCentroids,0.6782539682539683,0.8155555555555555,0.540952380952381,0.459047619047619,0.18444444444444444,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3684842105263158,rbf,NeighbourhoodCleaningRule,0.5777777777777778,0.24222222222222223,0.9133333333333332,0.08666666666666667,0.7577777777777778,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3158578947368421,rbf,SMOTEENN,0.5296031746031745,0.07777777777777778,0.9814285714285714,0.018571428571428572,0.9222222222222222,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4211105263157895,rbf,EditedNearestNeighbours,0.5734920634920635,0.24555555555555553,0.9014285714285716,0.09857142857142857,0.7544444444444446,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3684842105263158,rbf,OneSidedSelection,0.5329365079365079,0.09444444444444444,0.9714285714285715,0.02857142857142857,0.9055555555555556,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3684842105263158,rbf,RandomUnderSampler,0.594047619047619,0.9233333333333332,0.2647619047619048,0.7352380952380951,0.07666666666666667,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4737368421052632,rbf,ClusterCentroids,0.6634920634920635,0.8255555555555555,0.5014285714285714,0.4985714285714286,0.17444444444444443,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3158578947368421,rbf,SMOTETomek,0.548015873015873,0.1322222222222222,0.9638095238095238,0.03619047619047619,0.8677777777777779,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3684842105263158,rbf,TomekLinks,0.5318253968253969,0.0922222222222222,0.9714285714285715,0.02857142857142857,0.9077777777777779,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4737368421052632,rbf,EditedNearestNeighbours,0.5546825396825398,0.17555555555555555,0.9338095238095239,0.06619047619047619,0.8244444444444445,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5263631578947369,rbf,None,0.5042857142857142,0.01333333333333333,0.9952380952380953,0.004761904761904762,0.9866666666666667,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3684842105263158,rbf,ADASYN,0.5503174603174603,0.1311111111111111,0.9695238095238095,0.030476190476190476,0.8688888888888888,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4211105263157895,rbf,InstanceHardnessThreshold,0.6629365079365078,0.9077777777777777,0.41809523809523813,0.5819047619047618,0.09222222222222222,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3684842105263158,rbf,RandomOverSampler,0.5223809523809524,0.06333333333333334,0.9814285714285716,0.018571428571428572,0.9366666666666666,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4211105263157895,rbf,NearMiss,0.588095238095238,0.8300000000000001,0.3461904761904762,0.6538095238095237,0.17,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3684842105263158,rbf,SMOTE,0.5319047619047619,0.09000000000000001,0.9738095238095239,0.02619047619047619,0.91,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4211105263157895,rbf,NeighbourhoodCleaningRule,0.5553968253968254,0.1722222222222222,0.9385714285714286,0.06142857142857142,0.8277777777777778,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4737368421052632,rbf,InstanceHardnessThreshold,0.6491269841269841,0.9077777777777779,0.3904761904761905,0.6095238095238095,0.0922222222222222,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3684842105263158,rbf,SMOTEENN,0.5169047619047619,0.04666666666666667,0.9871428571428572,0.012857142857142859,0.9533333333333333,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4737368421052632,rbf,NearMiss,0.5808730158730159,0.8455555555555555,0.31619047619047613,0.6838095238095239,0.1544444444444444,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4211105263157895,rbf,OneSidedSelection,0.5165079365079365,0.051111111111111114,0.981904761904762,0.018095238095238095,0.9488888888888889,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4211105263157895,rbf,RandomUnderSampler,0.5607142857142856,0.9466666666666667,0.17476190476190476,0.8252380952380953,0.05333333333333334,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5263631578947369,rbf,ClusterCentroids,0.6493650793650794,0.8277777777777778,0.47095238095238096,0.5290476190476191,0.1722222222222222,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4737368421052632,rbf,NeighbourhoodCleaningRule,0.5358730158730158,0.11222222222222222,0.9595238095238096,0.04047619047619047,0.8877777777777779,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4211105263157895,rbf,TomekLinks,0.5165079365079365,0.051111111111111114,0.981904761904762,0.018095238095238095,0.9488888888888889,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5263631578947369,rbf,EditedNearestNeighbours,0.5356349206349207,0.11555555555555556,0.9557142857142858,0.04428571428571428,0.8844444444444445,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.3684842105263158,rbf,SMOTETomek,0.5318253968253969,0.08888888888888889,0.9747619047619048,0.025238095238095237,0.9111111111111111,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4211105263157895,rbf,ADASYN,0.5288888888888889,0.07444444444444444,0.9833333333333334,0.016666666666666666,0.9255555555555556,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5789894736842105,rbf,None,0.501984126984127,0.007777777777777777,0.9961904761904762,0.00380952380952381,0.9922222222222222,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4737368421052632,rbf,OneSidedSelection,0.5078571428571428,0.02666666666666667,0.9890476190476191,0.010952380952380951,0.9733333333333333,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4737368421052632,rbf,RandomUnderSampler,0.5420634920634921,0.9655555555555555,0.11857142857142856,0.8814285714285716,0.034444444444444444,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4211105263157895,rbf,RandomOverSampler,0.5123809523809524,0.03666666666666667,0.9880952380952381,0.011904761904761904,0.9633333333333333,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4737368421052632,rbf,TomekLinks,0.5078571428571428,0.02666666666666667,0.9890476190476191,0.010952380952380951,0.9733333333333333,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4211105263157895,rbf,SMOTE,0.520079365079365,0.05777777777777778,0.9823809523809524,0.017619047619047618,0.9422222222222222,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4737368421052632,rbf,ADASYN,0.5179365079365079,0.04777777777777778,0.9880952380952381,0.011904761904761906,0.9522222222222222,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4737368421052632,rbf,RandomOverSampler,0.5067460317460317,0.02111111111111111,0.9923809523809525,0.007619047619047619,0.9788888888888888,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5263631578947369,rbf,InstanceHardnessThreshold,0.6397619047619048,0.9133333333333334,0.3661904761904762,0.6338095238095237,0.08666666666666666,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4211105263157895,rbf,SMOTEENN,0.5101587301587301,0.02888888888888889,0.9914285714285714,0.008571428571428572,0.971111111111111,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5263631578947369,rbf,NearMiss,0.5717460317460318,0.8544444444444445,0.28904761904761905,0.7109523809523809,0.14555555555555555,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4737368421052632,rbf,SMOTE,0.5116666666666667,0.036666666666666674,0.9866666666666667,0.013333333333333334,0.9633333333333333,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5263631578947369,rbf,NeighbourhoodCleaningRule,0.5195238095238094,0.06999999999999999,0.9690476190476192,0.030952380952380953,0.93,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5789894736842105,rbf,ClusterCentroids,0.6351587301587301,0.8288888888888889,0.44142857142857145,0.5585714285714286,0.1711111111111111,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4211105263157895,rbf,SMOTETomek,0.5183333333333333,0.053333333333333344,0.9833333333333334,0.016666666666666666,0.9466666666666667,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4737368421052632,rbf,SMOTEENN,0.506984126984127,0.017777777777777778,0.9961904761904762,0.0038095238095238095,0.9822222222222221,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.6316157894736842,rbf,None,0.5021428571428571,0.006666666666666667,0.9976190476190476,0.002380952380952381,0.9933333333333333,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5263631578947369,rbf,OneSidedSelection,0.5049206349206349,0.015555555555555553,0.9942857142857143,0.005714285714285714,0.9844444444444443,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5789894736842105,rbf,EditedNearestNeighbours,0.521031746031746,0.07444444444444444,0.9676190476190477,0.03238095238095238,0.9255555555555555,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5263631578947369,rbf,RandomUnderSampler,0.5232539682539682,0.9722222222222222,0.07428571428571429,0.9257142857142857,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5263631578947369,rbf,TomekLinks,0.5049206349206349,0.015555555555555553,0.9942857142857143,0.005714285714285714,0.9844444444444443,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.4737368421052632,rbf,SMOTETomek,0.5113492063492063,0.03555555555555556,0.9871428571428572,0.012857142857142857,0.9644444444444443,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.684242105263158,rbf,None,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5263631578947369,rbf,ADASYN,0.5122222222222222,0.034444444444444444,0.9900000000000001,0.01,0.9655555555555555,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5263631578947369,rbf,RandomOverSampler,0.5042857142857142,0.01333333333333333,0.9952380952380953,0.004761904761904762,0.9866666666666667,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5789894736842105,rbf,InstanceHardnessThreshold,0.6271428571428571,0.9199999999999999,0.33428571428571424,0.6657142857142858,0.08,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5789894736842105,rbf,NearMiss,0.5674603174603174,0.8644444444444445,0.2704761904761905,0.7295238095238096,0.13555555555555554,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5263631578947369,rbf,SMOTE,0.5064285714285713,0.023333333333333334,0.9895238095238096,0.010476190476190477,0.9766666666666666,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5789894736842105,rbf,NeighbourhoodCleaningRule,0.5088095238095237,0.03666666666666667,0.980952380952381,0.01904761904761905,0.9633333333333333,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5263631578947369,rbf,SMOTEENN,0.5033333333333333,0.01,0.9966666666666667,0.0033333333333333335,0.9900000000000001,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.6316157894736842,rbf,ClusterCentroids,0.6264285714285714,0.8300000000000001,0.4228571428571429,0.5771428571428571,0.17,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.6316157894736842,rbf,EditedNearestNeighbours,0.5076190476190475,0.036666666666666674,0.9785714285714286,0.021428571428571425,0.9633333333333333,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5789894736842105,rbf,OneSidedSelection,0.5037301587301587,0.012222222222222223,0.9952380952380953,0.004761904761904762,0.9877777777777778,0.0,0.0,0.0,0.0,0.0
2.113157894736842,2048,,ovr,0.5789894736842105,rbf,RandomUnderSampler,0.5113492063492063,0.9788888888888888,0.04380952380952382,0.9561904761904761,0.02111111111111111,0.0,0.0,0.0,0.0,0.0
