C,class_weight,fit_intercept,intercept_scaling,solver,Data balancer,Matthews correlation coefficient,Brier Score,Balanced Accuracy,AUC Score,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff
0.9,balanced,TRUE,1,liblinear,ADASYN,0.535002688,0.155695523,0.780376607,0.833121548,0.727631665,0.272368335,0.166878452,0.554880527,0.515188129,0.074204288,0.060734841,0.060734841
0.9,,FALSE,3.366666667,liblinear,ADASYN,0.533085921,0.158129099,0.779533742,0.843819464,0.715248021,0.284751979,0.156180536,0.563553358,0.505767448,0.079496976,0.05851567,0.05851567
0.9,,FALSE,5,liblinear,RandomOverSampler,0.546800455,0.145631326,0.78369398,0.79074308,0.77664488,0.22335512,0.20925692,0.550435473,0.551389036,0.066584063,0.070627117,0.070627117
0.9,balanced,TRUE,1,liblinear,RandomOverSampler,0.545753988,0.145210088,0.782969311,0.787917239,0.778021383,0.221978617,0.212082761,0.549626781,0.554035548,0.066054794,0.071031157,0.071031157
0.9,balanced,TRUE,0.1,liblinear,OneSidedSelection,0.541309714,0.148553731,0.781837625,0.799624645,0.764050605,0.235949395,0.200375355,0.549429644,0.534663739,0.069016748,0.065178065,0.065178065
0.9,,FALSE,3.366666667,liblinear,RandomOverSampler,0.546800455,0.145631326,0.78369398,0.79074308,0.77664488,0.22335512,0.20925692,0.550435473,0.551389036,0.066584063,0.070627117,0.070627117
0.9,balanced,TRUE,0.1,liblinear,RandomUnderSampler,0.523163506,0.156648261,0.773293028,0.800636577,0.745949479,0.254050521,0.199363423,0.559722299,0.518361891,0.084472708,0.063762092,0.063762092
0.9,,FALSE,5,liblinear,SMOTE,0.546583434,0.145378438,0.783188234,0.785497269,0.780879199,0.219120801,0.214502731,0.555883304,0.56430279,0.069229397,0.076881199,0.076881199
0.9,balanced,TRUE,1,liblinear,SMOTE,0.54686345,0.144913564,0.783174361,0.783881717,0.782467005,0.217532995,0.216118283,0.555482926,0.5677962,0.068700129,0.078090879,0.078090879
0.9,,FALSE,3.366666667,liblinear,SMOTE,0.546583434,0.145378438,0.783188234,0.785497269,0.780879199,0.219120801,0.214502731,0.555883304,0.56430279,0.069229397,0.076881199,0.076881199
0.9,balanced,TRUE,0.1,liblinear,TomekLinks,0.541600403,0.148491177,0.781991324,0.799826055,0.764156594,0.235843406,0.200173945,0.549429644,0.534981704,0.068698951,0.065380085,0.065380085
0.9,balanced,TRUE,1,liblinear,SMOTEENN,0.550352638,0.139569238,0.776163134,0.711850835,0.840475433,0.159524567,0.288149165,0.529048796,0.745633533,0.059277765,0.195725228,0.195725228
0.9,,FALSE,5,liblinear,SMOTEENN,0.542780048,0.138572363,0.753400799,0.602499313,0.904302285,0.095697715,0.397500687,0.466700845,0.779398558,0.036308241,0.231837407,0.231837407
0.9,,FALSE,3.366666667,liblinear,SMOTEENN,0.542780048,0.138572363,0.753400799,0.602499313,0.904302285,0.095697715,0.397500687,0.466700845,0.779398558,0.036308241,0.231837407,0.231837407
0.9,balanced,TRUE,1,liblinear,SMOTETomek,0.546411396,0.144608551,0.782549501,0.779244408,0.785854594,0.214145406,0.220755592,0.558109189,0.578062937,0.06869996,0.082129452,0.082129452
0.9,,FALSE,5,liblinear,SMOTETomek,0.546816065,0.144269005,0.782294369,0.774606488,0.789982251,0.210017749,0.225393512,0.552452013,0.577851801,0.066159773,0.082332692,0.082332692
0.9,,FALSE,3.366666667,liblinear,SMOTETomek,0.546816065,0.144269005,0.782294369,0.774606488,0.789982251,0.210017749,0.225393512,0.552452013,0.577851801,0.066159773,0.082332692,0.082332692
0.9,balanced,TRUE,1.733333333,liblinear,None,0.54526287,0.146496864,0.783369826,0.795385273,0.77135438,0.22864562,0.204614727,0.546405444,0.539639303,0.065205542,0.067602307,0.067602307
0.9,balanced,TRUE,3.366666667,liblinear,None,0.545488737,0.146476768,0.78347573,0.795385273,0.771566188,0.228433812,0.204614727,0.546204034,0.539956932,0.065205373,0.067602307,0.067602307
0.9,balanced,TRUE,5,liblinear,None,0.545371924,0.146472811,0.78342282,0.795385273,0.771460368,0.228539632,0.204614727,0.546204034,0.539956932,0.065205373,0.067602307,0.067602307
0.9,balanced,TRUE,0.1,liblinear,ADASYN,0.535411605,0.156072699,0.780582963,0.833322958,0.727842969,0.272157031,0.166677042,0.555485978,0.512435797,0.074627737,0.059928591,0.059928591
0.9,balanced,TRUE,0.1,liblinear,RandomOverSampler,0.546728793,0.145603879,0.783646269,0.79054167,0.776750869,0.223249131,0.20945833,0.550031432,0.551494856,0.066690051,0.070425097,0.070425097
0.9,balanced,TRUE,0.1,liblinear,SMOTE,0.5466982,0.145348756,0.783241144,0.785497269,0.780985019,0.219014981,0.214502731,0.555883304,0.564620251,0.069229397,0.077082609,0.077082609
0.9,balanced,TRUE,0.1,liblinear,SMOTEENN,0.542519018,0.140721379,0.772253758,0.707208032,0.837299484,0.162700516,0.292791968,0.530260307,0.737164728,0.061077212,0.194113339,0.194113339
0.9,balanced,TRUE,0.1,liblinear,SMOTETomek,0.546018506,0.14508074,0.78242922,0.779851079,0.78500736,0.21499264,0.220148921,0.557498856,0.574781504,0.068488657,0.080515731,0.080515731
0.9,balanced,FALSE,1,liblinear,None,0.542761656,0.146966231,0.782087744,0.793773994,0.770401494,0.229598506,0.206226006,0.546607464,0.536675331,0.066687696,0.066189997,0.066189997
0.9,balanced,TRUE,1.733333333,liblinear,ClusterCentroids,0.451319086,0.192799942,0.735491572,0.872069944,0.598913199,0.401086801,0.127930056,0.663840215,0.422137432,0.195937955,0.05226342,0.05226342
0.9,balanced,TRUE,3.366666667,liblinear,ClusterCentroids,0.451237611,0.192791048,0.735433851,0.872271964,0.598595739,0.401404261,0.127728036,0.664243035,0.422031611,0.196043775,0.05246544,0.05246544
0.9,balanced,TRUE,5,liblinear,ClusterCentroids,0.451237611,0.192788824,0.735433851,0.872271964,0.598595739,0.401404261,0.127728036,0.664243035,0.421925791,0.196255415,0.05246544,0.05246544
0.9,balanced,TRUE,1.733333333,liblinear,EditedNearestNeighbours,0.484022675,0.20008129,0.753816566,0.869658519,0.637974613,0.362025387,0.130341481,0.800834935,0.491794484,0.259235033,0.059729623,0.059729623
0.9,balanced,TRUE,3.366666667,liblinear,EditedNearestNeighbours,0.483820822,0.200114859,0.753715556,0.869456499,0.637974613,0.362025387,0.130543501,0.800834935,0.491688663,0.259235033,0.059729623,0.059729623
0.9,balanced,TRUE,5,liblinear,EditedNearestNeighbours,0.483820822,0.200122192,0.753715556,0.869456499,0.637974613,0.362025387,0.130543501,0.800834935,0.491688663,0.259340853,0.059729623,0.059729623
0.9,balanced,FALSE,1,liblinear,ClusterCentroids,0.446927945,0.193095415,0.733130344,0.869043303,0.597217385,0.402782615,0.130956697,0.661425127,0.420551812,0.197843558,0.05186121,0.05186121
0.9,balanced,FALSE,1,liblinear,EditedNearestNeighbours,0.484613734,0.199431302,0.754133942,0.869658519,0.638609366,0.361390634,0.130341481,0.801038176,0.492747033,0.258705933,0.059527602,0.059527602
0.9,balanced,TRUE,1.733333333,liblinear,InstanceHardnessThreshold,0.459938224,0.231973668,0.740268576,0.873891178,0.606645974,0.393354026,0.126108822,0.825457597,0.548210564,0.315445698,0.104317495,0.104317495
0.9,balanced,TRUE,1.733333333,liblinear,NearMiss,0.395303874,0.229617422,0.707831632,0.763502701,0.652160564,0.347839436,0.236497299,0.530054625,0.492429068,0.210122223,0.109958803,0.109958803
0.9,balanced,TRUE,3.366666667,liblinear,InstanceHardnessThreshold,0.459563019,0.232361451,0.740057104,0.873891178,0.60622303,0.39377697,0.126108822,0.825860417,0.547893103,0.315657338,0.104115475,0.104115475
0.9,balanced,TRUE,5,liblinear,InstanceHardnessThreshold,0.459559452,0.232447898,0.740057188,0.873891178,0.606223198,0.393776802,0.126108822,0.826061827,0.547787283,0.315763158,0.103914065,0.103914065
0.9,balanced,TRUE,3.366666667,liblinear,NearMiss,0.393806621,0.231604506,0.707061474,0.764714212,0.649408736,0.350591264,0.235285788,0.530659465,0.487983277,0.21425089,0.109150722,0.109150722
0.9,balanced,TRUE,5,liblinear,NearMiss,0.393207845,0.232038227,0.706743845,0.764714212,0.648773479,0.351226521,0.235285788,0.531062895,0.487665649,0.215415415,0.109150722,0.109150722
0.9,balanced,TRUE,1.733333333,liblinear,NeighbourhoodCleaningRule,0.498560296,0.183280407,0.762104588,0.855326681,0.668882496,0.331117504,0.144673319,0.737474442,0.506930628,0.202817944,0.058518722,0.058518722
0.9,balanced,TRUE,3.366666667,liblinear,NeighbourhoodCleaningRule,0.498560296,0.183279246,0.762104588,0.855326681,0.668882496,0.331117504,0.144673319,0.737474442,0.507036448,0.202817944,0.058518722,0.058518722
0.9,balanced,TRUE,5,liblinear,NeighbourhoodCleaningRule,0.498560296,0.183278375,0.762104588,0.855326681,0.668882496,0.331117504,0.144673319,0.737474442,0.507036448,0.202923764,0.058518722,0.058518722
0.9,balanced,TRUE,1.733333333,liblinear,OneSidedSelection,0.542958764,0.148126515,0.782664641,0.800432116,0.764897166,0.235102834,0.199567884,0.548420153,0.538685576,0.068275502,0.066389576,0.066389576
0.9,balanced,TRUE,1.733333333,liblinear,RandomUnderSampler,0.526099652,0.15614817,0.774722409,0.800637188,0.748807631,0.251192369,0.199362812,0.559722909,0.520902079,0.08330835,0.064568952,0.064568952
0.9,balanced,TRUE,3.366666667,liblinear,OneSidedSelection,0.543072813,0.148106455,0.782717551,0.800432116,0.765002986,0.234997014,0.199567884,0.548420153,0.538791565,0.068275502,0.066793006,0.066793006
0.9,balanced,TRUE,5,liblinear,OneSidedSelection,0.543072813,0.148102438,0.782717551,0.800432116,0.765002986,0.234997014,0.199567884,0.548420153,0.538791565,0.068275502,0.066793006,0.066793006
0.9,balanced,TRUE,3.366666667,liblinear,RandomUnderSampler,0.526539751,0.156124198,0.774934134,0.800637188,0.74923108,0.25076892,0.199362812,0.559722909,0.521114055,0.08309671,0.064568952,0.064568952
0.9,balanced,TRUE,5,liblinear,RandomUnderSampler,0.526539751,0.156119478,0.774934134,0.800637188,0.74923108,0.25076892,0.199362812,0.559722909,0.521008067,0.08309671,0.064568952,0.064568952
0.9,balanced,TRUE,1.733333333,liblinear,TomekLinks,0.543242786,0.148068154,0.782818424,0.800633526,0.765003323,0.234996677,0.199366474,0.548218133,0.538580429,0.068380986,0.066390186,0.066390186
0.9,balanced,FALSE,1,liblinear,InstanceHardnessThreshold,0.463514448,0.226468013,0.742368768,0.872481919,0.612255617,0.387744383,0.127518081,0.825053557,0.553711863,0.307507171,0.105324545,0.105324545
0.9,balanced,TRUE,3.366666667,liblinear,TomekLinks,0.543243499,0.148048398,0.78281834,0.800633526,0.765003154,0.234996846,0.199366474,0.548218133,0.53910953,0.068380986,0.066591596,0.066591596
0.9,balanced,TRUE,5,liblinear,TomekLinks,0.543243499,0.148044223,0.78281834,0.800633526,0.765003154,0.234996846,0.199366474,0.548218133,0.53910953,0.068380986,0.066793616,0.066793616
0.9,balanced,FALSE,1,liblinear,NearMiss,0.42454172,0.208792766,0.722677817,0.758053038,0.687302597,0.312697403,0.241946962,0.518553511,0.530534232,0.174769223,0.112583234,0.112583234
0.9,balanced,FALSE,1,liblinear,NeighbourhoodCleaningRule,0.498664624,0.183310086,0.762152131,0.855528091,0.668776171,0.331223829,0.144471909,0.737071012,0.506401359,0.202711956,0.058518722,0.058518722
0.9,balanced,TRUE,1.733333333,liblinear,ADASYN,0.53478407,0.155652621,0.780270481,0.833120937,0.727420025,0.272579975,0.166879063,0.554477097,0.515717062,0.074098468,0.060734841,0.060734841
0.9,balanced,TRUE,1.733333333,liblinear,RandomOverSampler,0.545940154,0.145164257,0.783070237,0.788119259,0.778021214,0.221978786,0.211880741,0.549828191,0.554141368,0.065948974,0.070829137,0.070829137
0.9,balanced,TRUE,3.366666667,liblinear,ADASYN,0.534704358,0.155635123,0.780222381,0.832918917,0.727525845,0.272474155,0.167081083,0.554477097,0.515717062,0.074098468,0.060936861,0.060936861
0.9,balanced,TRUE,5,liblinear,ADASYN,0.534704358,0.155631201,0.780222381,0.832918917,0.727525845,0.272474155,0.167081083,0.554275077,0.515717062,0.074098468,0.060936861,0.060936861
0.9,balanced,TRUE,1.733333333,liblinear,SMOTE,0.546912284,0.144863201,0.783179255,0.783679697,0.782678813,0.217321187,0.216320303,0.555482926,0.568008008,0.068805949,0.078090879,0.078090879
0.9,balanced,FALSE,1,liblinear,OneSidedSelection,0.541199988,0.148579065,0.781784631,0.799624645,0.763944617,0.236055383,0.200375355,0.549025603,0.534557919,0.068910928,0.065178065,0.065178065
0.9,balanced,TRUE,3.366666667,liblinear,RandomOverSampler,0.545829362,0.145144878,0.783017327,0.788119259,0.777915394,0.222084606,0.211880741,0.550030211,0.554247188,0.065948974,0.070829137,0.070829137
0.9,balanced,TRUE,5,liblinear,RandomOverSampler,0.545710669,0.145140992,0.782964417,0.788119259,0.777809574,0.222190426,0.211880741,0.550030211,0.554141368,0.065948974,0.070829137,0.070829137
0.9,balanced,FALSE,1,liblinear,RandomUnderSampler,0.522865952,0.156676258,0.773139108,0.800434557,0.745843659,0.254156341,0.199565443,0.559520889,0.518256071,0.084578528,0.063560072,0.063560072
0.9,balanced,TRUE,3.366666667,liblinear,SMOTE,0.547027643,0.144840799,0.783232249,0.783679697,0.782784802,0.217215198,0.216320303,0.555684336,0.568537109,0.06869996,0.078090879,0.078090879
0.9,balanced,TRUE,5,liblinear,SMOTE,0.54684803,0.144836474,0.783131239,0.783477677,0.782784802,0.217215198,0.216522323,0.555684336,0.568537109,0.06869996,0.078090879,0.078090879
0.9,balanced,TRUE,1.733333333,liblinear,SMOTEENN,0.551271471,0.139394901,0.776533978,0.711851445,0.841216511,0.158783489,0.288148555,0.529250206,0.747644788,0.058960473,0.196128658,0.196128658
0.9,balanced,FALSE,1,liblinear,TomekLinks,0.541524106,0.148516308,0.781943224,0.799624035,0.764262414,0.235737586,0.200375965,0.549429644,0.534663908,0.068804771,0.065380085,0.065380085
0.9,balanced,TRUE,3.366666667,liblinear,SMOTEENN,0.551971366,0.139314826,0.776846407,0.712052855,0.841639959,0.158360041,0.287947145,0.529451616,0.747962416,0.058854653,0.195926028,0.195926028
0.9,balanced,TRUE,5,liblinear,SMOTEENN,0.551437105,0.139298454,0.776544292,0.711448625,0.841639959,0.158360041,0.288551375,0.529653026,0.748491853,0.058748833,0.195724007,0.195724007
0.9,balanced,TRUE,1.733333333,liblinear,SMOTETomek,0.546047759,0.144554613,0.782347565,0.778840367,0.785854762,0.214145238,0.221159633,0.558109189,0.578804182,0.068382668,0.082129452,0.082129452
0.9,balanced,FALSE,0.1,liblinear,None,0.542761656,0.146966231,0.782087744,0.793773994,0.770401494,0.229598506,0.206226006,0.546607464,0.536675331,0.066687696,0.066189997,0.066189997
0.9,balanced,TRUE,3.366666667,liblinear,SMOTETomek,0.546047759,0.144530783,0.782347565,0.778840367,0.785854762,0.214145238,0.221159633,0.558109189,0.578910002,0.068276848,0.082129452,0.082129452
0.9,balanced,TRUE,5,liblinear,SMOTETomek,0.54616182,0.1445262,0.782400475,0.778840367,0.785960582,0.214039418,0.221159633,0.558109189,0.579015823,0.068171028,0.082129452,0.082129452
0.9,balanced,FALSE,1.733333333,liblinear,None,0.542761656,0.146966231,0.782087744,0.793773994,0.770401494,0.229598506,0.206226006,0.546607464,0.536675331,0.066687696,0.066189997,0.066189997
0.9,balanced,FALSE,1,liblinear,ADASYN,0.535313847,0.156099422,0.780530053,0.833322958,0.727737149,0.272262851,0.166677042,0.556092038,0.512224157,0.074627737,0.059726571,0.059726571
0.9,balanced,FALSE,3.366666667,liblinear,None,0.542761656,0.146966231,0.782087744,0.793773994,0.770401494,0.229598506,0.206226006,0.546607464,0.536675331,0.066687696,0.066189997,0.066189997
0.9,balanced,FALSE,1,liblinear,RandomOverSampler,0.546800455,0.145631326,0.78369398,0.79074308,0.77664488,0.22335512,0.20925692,0.550435473,0.551389036,0.066584063,0.070627117,0.070627117
0.9,balanced,FALSE,1,liblinear,SMOTE,0.546583434,0.145378438,0.783188234,0.785497269,0.780879199,0.219120801,0.214502731,0.555883304,0.56430279,0.069229397,0.076881199,0.076881199
0.9,balanced,FALSE,1,liblinear,SMOTEENN,0.541880645,0.14078708,0.771898039,0.706602582,0.837193496,0.162806504,0.293397418,0.529250816,0.736741447,0.061289188,0.194113339,0.194113339
0.9,balanced,FALSE,1,liblinear,SMOTETomek,0.545899731,0.14511301,0.782376309,0.779851079,0.78490154,0.21509846,0.220148921,0.557700876,0.574675516,0.068488657,0.080515731,0.080515731
0.9,balanced,FALSE,5,liblinear,None,0.542761656,0.146966231,0.782087744,0.793773994,0.770401494,0.229598506,0.206226006,0.546607464,0.536675331,0.066687696,0.066189997,0.066189997
0.9,balanced,FALSE,0.1,liblinear,ClusterCentroids,0.446927945,0.193095415,0.733130344,0.869043303,0.597217385,0.402782615,0.130956697,0.661425127,0.420551812,0.197843558,0.05186121,0.05186121
0.9,balanced,FALSE,1.733333333,liblinear,ClusterCentroids,0.446927945,0.193095415,0.733130344,0.869043303,0.597217385,0.402782615,0.130956697,0.661425127,0.420551812,0.197843558,0.05186121,0.05186121
0.9,balanced,FALSE,3.366666667,liblinear,ClusterCentroids,0.446927945,0.193095415,0.733130344,0.869043303,0.597217385,0.402782615,0.130956697,0.661425127,0.420551812,0.197843558,0.05186121,0.05186121
0.9,balanced,FALSE,0.1,liblinear,EditedNearestNeighbours,0.484613734,0.199431302,0.754133942,0.869658519,0.638609366,0.361390634,0.130341481,0.801038176,0.492747033,0.258705933,0.059527602,0.059527602
0.9,balanced,FALSE,1.733333333,liblinear,EditedNearestNeighbours,0.484613734,0.199431302,0.754133942,0.869658519,0.638609366,0.361390634,0.130341481,0.801038176,0.492747033,0.258705933,0.059527602,0.059527602
0.9,balanced,FALSE,3.366666667,liblinear,EditedNearestNeighbours,0.484613734,0.199431302,0.754133942,0.869658519,0.638609366,0.361390634,0.130341481,0.801038176,0.492747033,0.258705933,0.059527602,0.059527602
0.9,balanced,FALSE,5,liblinear,ClusterCentroids,0.446927945,0.193095415,0.733130344,0.869043303,0.597217385,0.402782615,0.130956697,0.661425127,0.420551812,0.197843558,0.05186121,0.05186121
0.9,balanced,FALSE,5,liblinear,EditedNearestNeighbours,0.484613734,0.199431302,0.754133942,0.869658519,0.638609366,0.361390634,0.130341481,0.801038176,0.492747033,0.258705933,0.059527602,0.059527602
0.9,balanced,FALSE,0.1,liblinear,InstanceHardnessThreshold,0.463514448,0.226468013,0.742368768,0.872481919,0.612255617,0.387744383,0.127518081,0.825053557,0.553711863,0.307507171,0.105324545,0.105324545
0.9,balanced,FALSE,0.1,liblinear,NearMiss,0.42454172,0.208792766,0.722677817,0.758053038,0.687302597,0.312697403,0.241946962,0.518553511,0.530534232,0.174769223,0.112583234,0.112583234
0.9,balanced,FALSE,3.366666667,liblinear,InstanceHardnessThreshold,0.463514448,0.226468013,0.742368768,0.872481919,0.612255617,0.387744383,0.127518081,0.825053557,0.553711863,0.307507171,0.105324545,0.105324545
0.9,balanced,FALSE,1.733333333,liblinear,InstanceHardnessThreshold,0.463514448,0.226468013,0.742368768,0.872481919,0.612255617,0.387744383,0.127518081,0.825053557,0.553711863,0.307507171,0.105324545,0.105324545
0.9,balanced,FALSE,3.366666667,liblinear,NearMiss,0.42454172,0.208792766,0.722677817,0.758053038,0.687302597,0.312697403,0.241946962,0.518553511,0.530534232,0.174769223,0.112583234,0.112583234
0.9,balanced,FALSE,1.733333333,liblinear,NearMiss,0.42454172,0.208792766,0.722677817,0.758053038,0.687302597,0.312697403,0.241946962,0.518553511,0.530534232,0.174769223,0.112583234,0.112583234
0.9,balanced,FALSE,0.1,liblinear,NeighbourhoodCleaningRule,0.498664624,0.183310086,0.762152131,0.855528091,0.668776171,0.331223829,0.144471909,0.737071012,0.506401359,0.202711956,0.058518722,0.058518722
0.9,balanced,FALSE,3.366666667,liblinear,NeighbourhoodCleaningRule,0.498664624,0.183310086,0.762152131,0.855528091,0.668776171,0.331223829,0.144471909,0.737071012,0.506401359,0.202711956,0.058518722,0.058518722
0.9,balanced,FALSE,1.733333333,liblinear,NeighbourhoodCleaningRule,0.498664624,0.183310086,0.762152131,0.855528091,0.668776171,0.331223829,0.144471909,0.737071012,0.506401359,0.202711956,0.058518722,0.058518722
0.9,balanced,FALSE,0.1,liblinear,OneSidedSelection,0.541199988,0.148579065,0.781784631,0.799624645,0.763944617,0.236055383,0.200375355,0.549025603,0.534557919,0.068910928,0.065178065,0.065178065
0.9,balanced,FALSE,0.1,liblinear,RandomUnderSampler,0.522865952,0.156676258,0.773139108,0.800434557,0.745843659,0.254156341,0.199565443,0.559520889,0.518256071,0.084578528,0.063560072,0.063560072
0.9,balanced,FALSE,3.366666667,liblinear,OneSidedSelection,0.541199988,0.148579065,0.781784631,0.799624645,0.763944617,0.236055383,0.200375355,0.549025603,0.534557919,0.068910928,0.065178065,0.065178065
